Lancer Product Name,Ingredient List 
Polish Normal Combo ,"Butylene Glycol, Sodium Bicarbonate, PEG-8, Magnesium Oxide, Glycerin, Oleth-20, Trihydroxystearin, Silica, PEG-100 Stearate, Glyceryl Stearate, Lactobacillus/Pumpkin Ferment Extract, Lactobacillus/Punica Granatum Fruit Ferment Extract, Leuconostoc/Radish Root Ferment Filtrate, Lactobacillus Ferment, Water / Aqua / Eau, Retinyl Palmitate, Tocopheryl Acetate, Lavandula Angustifolia (Lavender) Oil, Caprylic/Capric Triglyceride, Alaria Esculenta Extract"
Cleanse Normal Combo ,"Water/Aqua/Eau, Sodium Laureth Sulfate, Cocamidopropyl Betaine, PPG-2 Hydroxyethyl Cocamide, Glycerin, Sodium Chloride, Glycol Distearate, Aloe Barbadensis Leaf Juice, Yeast Amino Acids, Lavandula Angustifolia (Lavender) Oil, Hydrolyzed Rice Protein, Trehalose, Sodium PCA, Lavandula Hybrida Oil, Salicylic Acid, Inositol, Taurine, Urea, Betaine, Panthenol, Polyquaternium-4, Disodium EDTA, Caprylic/Capric Triglyceride, Citric Acid, Pentylene Glycol, Caprylyl Glycol, Phenoxyethanol, Chlorphenesin, Methylchloroisothiazolinone, Methylisothiazolinone, Potassium Sorbate, Fragrance (Parfum), Linalool, Limonene, Linalyl Acetate"
Nourish Normal Combo ,"Water (Aqua), Caprylic/Capric Triglyceride,Glycerin, C12-15 Alkyl Benzoate, Dimethicone, Butyrospermum Parkii (Shea) Butter, Squalane, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Stearic Acid, Dimethicone Crosspolymer, Cetyl Phosphate, Vitis Vinifera (Grape) Juice Extract, Tropaeolum Majus Extract, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Hydrolyzed Rice Protein, Hexapeptide-48 HCl, Dipotassium Glycyrrhizate, Sodium Hyaluronate Crosspolymer, Phytosterols, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Carbomer, Ethylhexyl Stearate, Disodium EDTA, Sodium Isostearate, Aminomethyl Propanol, Propanediol, Caprylyl Glycol, Chlorphenesin, Ethylhexylglycerin, Phenoxyethanol, Pentylene Glycol, Fragrance (Parfum), Limonene."
Polish Sensitive Dehydrated ,"Glycerin, PEG-8, Sodium Bicarbonate, Magnesium Oxide, Oleth-20, Trihydroxystearin, Silica, Glyceryl Stearate, PEG-100 Stearate, Punica Granatum Fruit Ferment Extract (Pomegranate), Radish Root Ferment Filtrate, Pumpkin Ferment Extract, Zingiber Officinale (Ginger) Root Extract, Helianthus Annuus (Sunflower) Seed Oil, Anthemis Nobilis Flower Oil, Lavandula Angustifolia (Lavender) Oil, Retinyl Palmitate, Bisabolol, Tocopheryl Acetate, Linalool"
Cleanse Sensitive Dehydrated ,"Water/Aqua/Eau, Decyl Glucoside, Sodium Cocoyl Isethionate, Cocamidopropyl Betaine, Glycerin, Cetyl Alcohol, PEG-120 Methyl Glucose Dioleate, Guar Hydroxypropyltrimonium Chloride, Avena Sativa (Oat) Kernel Extract, Panthenol, Dipotassium Glycyrrhizate, Sodium PCA, Lavandula Hybrida Oil, Stearic Acid, Palmitic Acid, Glyceryl Stearate SE, Glycol Distearate, Sodium Chloride, Glycol Stearate, Caprylyl Glycol, Citric Acid, Phenoxyethanol, Potassium Sorbate, Chlorphenesin, Linalool"
Nourish Sensitive Dehydrated ,"Water (Aqua), Caprylic/Capric Triglyceride, Glycerin, C12-15 Alkyl Benzoate, Glyceryl Stearate, PEG-100 Stearate, Stearic Acid, Butyrospermum Parkii (Shea) Butter, Dimethicone, Squalane, Cetyl Phosphate, Cetyl Alcohol, Tropaeolum Majus Extract, Vitis Vinifera (Grape) Juice Extract, Avena Sativa (Oat) Kernel Extract, Citrus Grandis (Grapefruit) Peel Oil, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Dipotassium Glycyrrhizate, Bisabolol, Phytosterols, Stearyl Glycyrrhetinate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Sodium Hyaluronate Crosspolymer, Sodium Isostearate, Ethylhexyl Stearate, Carbomer, Hydroxymethoxyphenyl Decanone, Disodium EDTA, Aminomethyl Propanol, Propanediol, Caprylyl Glycol, Potassium Sorbate, Phenoxyethanol, Ethylhexylglycerin, Chlorphenesin, Limonene"
Polish Oily Congested,"Butylene Glycol, Sodium Bicarbonate, Magnesium Oxide, PEG-8, Glycerin, Oleth-20, Trihydroxystearin Silica, Glyceryl Stearate, PEG-100 Stearate, Lactobacillus/Pumpkin Ferment Extract, Syringa Vulgaris (Lilac) Leaf Cell Culture Extract, Lactobacillus/Punica Granatum Fruit Ferment Extract, Leuconostoc/Radish Root Ferment Filtrate, Hydrolyzed Algae Extract, Lavandula Angustifolia (Lavender) Oil, Mentha Piperita (Peppermint) Oil, Helianthus Annuus (Sunflower) Seed Oil, Retinyl Palmitate, Tocopheryl Acetate, Salicylic Acid, Water (Aqua), Maltodextrin, Sorbic Acid, Linalool"
Cleanse Oily Congested ,"Water, Sodium C14-16 Olefin Sulfonate, Acrylates Copolymer, Glycerin, Cocamidopropyl Betaine, Mannitol, Jojoba Beads, Syringa Vulgaris (Lilac) Leaf Cell Culture Extract, Mentha Piperita (Peppermint) Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Hydroxypropyl Methylcellulose, Sodium PCA, Cellulose, Salicylic Acid, Disodium Cocoamphodiacetate, Panthenol, Niacinamide, Dextrin, Maltodextrin, Amylopectin, Disodium EDTA, Sodium Hydroxide, Polydextrose, Caprylyl Glycol, Phenoxyethanol, Chlorphenesin, Methylisothiazolinone, Methylchloroisothiazolinone, Fragrance, Limonene, Iron Oxides"
Nourish Oily Congested ,"Water, C12-15 Alkyl Benzoate, Glycerin, Butylene Glycol, Caprylic/Capric Triglyceride, Glyceryl Stearate, PEG-100 Stearate, Stearic Acid, Dimethicone, Cetyl Phosphate, Cetyl Alcohol, Vitis Vinifera (Grape) Juice Extract, Tropaeolum Majus Extract, Syringa Vulgaris (Lilac) Leaf Cell Culture Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Mentha Piperita (Peppermint) Oil, Salicylic Acid, Sodium Hyaluronate Crosspolymer, Dipotassium Glycyrrhizate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Sodium Isostearate, Ethylhexyl Stearate, Disodium EDTA, Propanediol, Xanthan Gum, Sclerotium Gum, Maltodextrin, Aminomethyl Propanol, Caprylyl Glycol, Decylene Glycol, Ethylhexylglycerin, Phenoxyethanol, Chlorphenesin, Fragrance, Limonene."
Body Polish ,
Body Cleanse ,
Body Nourish ,
Eye Contour Lifting Cream ,"Water / Aqua /Eau, Glycerin, Isopropyl Isostearate , Synthetic Fluorphlogopite, Stearic Acid , Bis-Diglyceryl Polyacyladipate-2, Caprylic/Capric/Myristic/Stearic Triglyceride , Butyrospermum Parkii (Shea) Butter , Propanediol, Pentaerythrityl Tetraisostearate, Polymethylsilsesquioxane, Dimethicone, Glyceryl Stearate, PEG-100 Stearate, Cetearyl Alcohol, Squalane, Sodium PCA, Phospholipids, Hyaluronic Acid, Hexapeptide-48 HCl, Saccharomyces Cerevisiae Extract, Medicago Sativa (Alfalfa) Seed Extract, Hydrolyzed Lupine Protein, Glycine Soja (Soybean) Extract, Steareth-20, N-Hydroxysuccinimide, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Chrysin, Diamond Powder, Cyclopentasiloxane, Cyclohexasiloxane, Panthenol, Caffeine, Beeswax (Cera Alba / Cire d'abeille), Ceteareth-20, Caprylic/Capric Triglyceride, Alaria Esculenta Extract, Disodium EDTA, Ethylhexylglycerin, Aminomethyl Propanol, Citric Acid, Chlorhexidine Digluconate, Potassium Sorbate, Sodium Citrate, Biotin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Phenoxyethanol, Chlorphenesin, Caprylyl Glycol"
Eyes Wide Open Hydrogel Patches ,"Water, Glycerin, Sodium Polyacrylate, Dipropylene Glycol, Carbomer, Cellulose Gum, 1,2-Hexanediol, Polysorbate 20, Aluminum Glycinate, Tartaric Acid, Panthenol, Butylene Glycol, Paeonia Suffruticosa Root Extract, Centella Asiatica Extract, Chamomilla Recutita (Matricaria) Flower Extract, Glyceryl Caprylate, Titanium Dioxide(CI 77891), Ethylhexylglycerin, Lavandula Angustifolia (Lavender) Oil, Pantolactone, Lonicera Japonica (Honeysuckle) Flower Extract, Calendula Officinalis Extract, Lavandula Angustifolia (Lavender) Extract, Syringa Vulgaris (Lilac) Extract, Rosmarinus Officinalis (Rosemary) Extract, Mentha Arvensis Leaf Extract, Monarda Didyma Leaf Extract, Jasminum Officinale (Jasmine) Extract, Freesia Refracta Extract, Disodium EDTA, Linalool"
3D Hyaluronic  Acid Eye Serum ,"Water / Aqua / Eau, Glycerin, Butylene Glycol, Polymethylsilsesquioxane, Caprylyl Caprylate/Caprate, Niacinamide, Aloe Barbadensis Leaf Juice, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Caffeine, Dipotassium Glycyrrhizate, Hydrolyzed Jojoba Esters, HDI/Trimethylol, Hexyllactone Crosspolymer, Terminalia Ferdinandiana Fruit Extract, Avena Sativa (Oat) Kernel Extract, Avena Sativa (Oat) Bran Extract, Oryza Sativa (Rice) Bran Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Helianthus Annuus (Sunflower) Extract, Tocopherol, Lecithin, Sclerotium, Gum, Pullulan, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Silica, Disodium EDTA, Ethylhexylglycerin, Sodium Hydroxide, Sodium Sulfite, Ascorbic Acid, Citric Acid, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate"
Instant Contour Firming Treatment ,"Water / Aqua /Eau, Glycerin, Caprylic/Capric Triglyceride, Sodium Magnesium Fluorosilicate (nano), Glycereth-26, Tridecyl Trimellitate, Propanediol, Cetearyl Glucoside, Cetearyl Alcohol, Cetyl Alcohol, Glyceryl Stearate, Dimethicone, PEG-100 Stearate, Dicaprylyl Ether, Sodium Hyaluronate, Gleditsia Triacanthos Seed Extract, S-mu-conotoxin CnIIIC Acetate, Cocos Nucifera (Coconut) Oil, Squalane, Coco-Caprylate/Caprate, Lecithin, Cocos Nucifera (Coconut) Liquid Endosperm, Cocos Nucifera (Coconut) Fruit Juice, Anigozanthos Flavidus Extract, Hydrolyzed Plukenetia Volubilis Seed Extract, Coconut Alkanes, Caprylyl Glycol, Chondrus Crispus Extract, Hydroxyacetophenone, Caprylhydroxamic Acid, 1,2-Hexanediol, Glyceryl Caprylate, Glyceryl Undecylenate, Trisodium Ethylenediamine Disuccinate, Disodium EDTA, Xanthan Gum, Citric Acid, Sodium Hydroxide, Sodium Benzoate"
Contour Decollete Firming Concentrate ,"Water (Aqua), Aloe Barbadensis Leaf Extract, Dimethicone, Propanediol, Dimethyl Isosorbide, Isononyl Isononanoate, Ethylhexyl Isononanoate, Ammonium Acryloyldimethyltaurate/VP, Copolymer, Polysilicone-11, Butylene Glycol, Î¼conotoxin Cn CIII., Hydrolyzed Hyaluronic Acid, Lecithin, Acetyl Glutamine, Sh-Oligopeptide-1, Sh-Oligopeptide-2, Sh-Polypeptide-1, Sh-Polypeptide-9, Sh-Polypeptide-11, Bambusa Vulgaris Extract, Pisum Sativum (Pea) Extract, Glucosamine HCl, Bacillus/Soybean/Folic Acid Ferment, Glycerin, Decyl Glucoside, Glycine (Soybean) Soja Extract, Tocopheryl Acetate, Vitis Vinifera (Grape) Seed Oil, Chondrus Crispus Extract, Hydrolyzed Chondrus Crispus Extract, Sodium Hyaluronate, Sodium Hydroxide, Menthoxypropanediol, Vanillyl Butyl Ether, Disodium EDTA, Ethylhexylglycerin, Phenoxyethanol, 1,2-Hexanediol, Hexylene Glycol, Potassium Sorbate, Sodium Dehydroacetate, Caprylyl Glycol."
Gravity Defying Moisturizer ,"Water/Aqua/Eau, Dicaprylyl Carbonate, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Glycerin, Coconut Alkanes, 1,2-Hexanediol, Squalane, C12-16 Alcohols, Butyrospermum Parkii (Shea) Butter, Potassium Cetyl, Phosphate, Acetyl Hexapeptide-8, Gigartina Stellata Extract, Ceramide NP, Ceramide AP, Phytosphingosine, Cholesterol, Ceramide EOP, Copper Tripeptide-1, Citrus Grandis (Grapefruit) Peel Oil, Sodium Hyaluronate, Hydrogenated Lecithin, Palmitic Acid, Tocopherol, CocoCaprylate/Caprate, Sodium Lauroyl Lactylate, Cetearyl Glucoside, Polyacrylate Crosspolymer-6, Butylene Glycol, Propanediol, Hydroxyacetophenone, Ethylhexylglycerin, Xanthan Gum, Carbomer, Sodium Phytate, Sodium Benzoate, Phenoxyethanol, Limonene."
Triple Peptide Drops ,"Water / Aqua / Eau, Glycereth-7 Triacetate, Propanediol, Niacinamide, Pentylene Glycol, Betaine, Glycerin, Sodium Polyacryloyldimethyl Taurate, Lactic Acid/Glycolic Acid Copolymer, Copper Palmitoyl Heptapeptide-14, Heptapeptide-15 Palmitate, Hyaluronic Acid, Palmitoyl Tetrapeptide-72 Amide, Ferulic Acid, Acetyl Tetrapeptide-2, Hydrolyzed Soy Protein, Rice Amino Acid, Proline, Hydrolyzed Adansonia Digitata Seed Extract, Triheptanoin, Coco-Caprylate/Caprate, Dilinoleic Acid/Butanediol Copolymer, Castor Oil/IPDI Copolymer, Mannitol, Microcrystalline Cellulose, Hydroxypropyl Methylcellulose, Ethylhexylglycerin, Tocopheryl Acetate, Algin, Polyvinyl Alcohol, Caprylyl Glycol, Caprylhydroxamic Acid, 1,2-Hexanediol, Disodium EDTA, Sodium Benzoate, Sodium Hydroxide, Citric Acid, Iron Oxides"
Active Rejuvenation Serum ,"Water/Aqua/Eau, Glycerin, Undecane, Propanediol, Coconut Alkanes, Tridecane, Limnanthes Alba (Meadowfoam) Seed Oil, Isoamyl Laurate, C18-21 Alkane, Coco-Caprylate, Saccharide Isomerate, Caprylyl Caprylate/Caprate, Avena Sativa (Oat) Kernel Extract, Avena Sativa (Oat) Bran Extract, Hydrolyzed Jojoba Esters, Tocopherol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Butyrospermum Parkii (Shea) Butter, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil, Oenothera Biennis (Evening Primrose) Oil, Hydrolyzed Yeast Protein, Glyceryl Glucoside, Ruttnera Lamellosa Oil, Watanabe Reniformis Oil, Sodium Ascorbate, Terminalia Ferdinandiana Fruit Extract, Betaine, Sodium PCA, Sodium Lactate, PCA, Serine, Alanine, Glycine, Glutamic Acid, Lysine HCl, Threonine, Arginine, Proline, Coco-Caprylate/Caprate, Xanthan Gum, Lecithin, Sclerotium Gum, Pullulan, Silica, Ethylhexylglycerin, Butylene Glycol, Pentylene Glycol, Polysorbate 80, Sodium Phytate, Citric Acid, Sodium Citrate, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol"
Advanced Retinol Treatment ,"Water, Brassica Alcohol, Glycerin, Neopentyl Glycol Diethylhexanoate, Propanediol, Bis-Stearyl Dimethicone, Trimethylpentanediol/Adipic Acid Copolymer, Butyrospermum Parkii (Shea) Butter, Dimethicone, Squalane, Potassium Cetyl Phosphate, Retinol, Polysorbate 20, Caprylic/Capric Triglyceride, Vitis Vinifera (Grape) Seed Oil, Helianthus Annuus (Sunflower) Seed Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Oryza Sativa (Rice) Bran Extract, Opuntia Ficus-Indica Extract, Glycine Soja (Soybean) Extract, Saccharomyces Cerevisiae Extract, Hydrolyzed Collagen, Bakuchiol, Sodium Hyaluronate, Polymethylsilsesquioxane, HDI/Trimethylol Hexyllactone Crosspolymer, Caprylhydroxamic Acid, 1,2-Hexanediol, Xanthan Gum, Carbomer, Polysilicone-11, Disodium EDTA, Fragrance
"
Retexturizing Treatment ,"Water (Aqua), Glycolic Acid, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Cetearyl Alcohol, Glycerin, Glyceryl Stearate, PEG-100 Stearate, Polyacrylamide, Dimethicone, Cetearyl Glucoside, Squalane, Ammonium Hydroxide, Phenoxyethanol, C13-14 Isoparaffin, Tocopheryl Acetate, Camellia Sinensis Leaf Extract, Sodium Hyaluronate, Hydrolyzed Glycosaminoglycans, Ubiquinone, Phospholipids, Retinyl Palmitate, Ascorbyl Palmitate, Xanthan Gum, Sodium Benzoate, Laureth-7, Disodium EDTA, Lavandula Angustifolia (Lavender) Oil, Linalool"
Caviar Lime Acid Peel ,"Water / Aqua / Eau, Glycolic Acid, Phytic Acid, Glyceryl Stearate, PEG-100 Stearate, Caprylic/Capric Triglyceride, Galactoarabinan, Dimethyl Isosorbide, Ethoxydiglycol, Neopentyl Glycol Diethylhexanoate, Sodium Hydroxide, Stearyl Alcohol, Propanediol, Polyacrylate Crosspolymer-6, Glycerin , Maltodextrin, Oryza Sativa (Rice) Bran Extract, Citrus Paradisi (Grapefruit) Peel Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Sodium Ascorbate, Retinol, Helianthus Annuus (Sunflower) Seed Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Microcitrus Australasica Fruit Extract, Citrus Aurantifolia (Lime) Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Mentha Piperita (Peppermint) Oil, Eucalyptus Globulus Leaf Oil, Allantoin, Bromelain, Papain, Tocopherol, Dimethicone, Polymethylsilsesquioxane, Vanillyl Butyl Ether, Ethylhexylglycerin, HDI/Trimethylol Hexyllactone Crosspolymer, Xanthan Gum, Disodium EDTA, Benzyl Alcohol, Menthoxypropanediol, Limonene, Linalool, Citral"
